5	header
postResults v2.0.2	--cr f,p --co totalshear geom_load.spectralOut
addCauchy v2.0.2	postProc/geom_load.txt
addStrainTensors v2.0.2	--logarithmic --left postProc/geom_load.txt
addMises v2.0.2	--stress Cauchy --strain ln(V) postProc/geom_load.txt
inc	elem	node	ip	grain	1_pos	2_pos	3_pos	1_f	2_f	3_f	4_f	5_f	6_f	7_f	8_f	9_f	1_p	2_p	3_p	4_p	5_p	6_p	7_p	8_p	9_p	totalshear	1_Cauchy	2_Cauchy	3_Cauchy	4_Cauchy	5_Cauchy	6_Cauchy	7_Cauchy	8_Cauchy	9_Cauchy	1_ln(V)	2_ln(V)	3_ln(V)	4_ln(V)	5_ln(V)	6_ln(V)	7_ln(V)	8_ln(V)	9_ln(V)	Mises(ln(V))	Mises(Cauchy)
128	nan	nan	1	1	0.5	0.5	0.5	1.00406133333	-3.93324381269e-21	-1.78867881297e-19	-1.54351902302e-21	0.998109446391	1.75134732475e-18	4.16568156482e-21	-1.28128208933e-20	0.998176715869	76680716.179	190795.401765	109476.849365	189664.409494	-61.843247427	-36037.0056046	108835.230961	-36039.4359509	-62.2650095629	0.00717266319241	76966291.1919	190370.752344	109240.55096	190370.759394	-61.7056041768	-35959.2221553	109240.556107	-35959.2237158	-62.1306147337	0.00405310837779	0.0	0.0	0.0	-0.00189234296107	0.0	0.0	0.0	-0.0018249483367	0.00394136142291	76967317.1796
129	nan	nan	1	1	0.5	0.5	0.5	1.00409066667	1.03017073487e-20	1.57668896559e-20	-2.23504201512e-21	0.998094728847	-4.53920737812e-19	4.17808927401e-21	1.14111633453e-20	0.998162557815	76744255.8368	191223.558905	109781.673901	190081.673327	-60.6795522745	-36340.0042252	109133.531708	-36342.4750419	-61.1670051825	0.0072442903491	77032295.9617	190795.088824	109543.132591	190795.09674	-60.5435890449	-36261.0421187	109543.136776	-36261.0433224	-61.0340972294	0.00408232264045	0.0	0.0	0.0	-0.0019070884908	0.0	0.0	0.0	-0.0018391323526	0.00397048256151	77033324.857
130	nan	nan	1	1	0.5	0.5	0.5	1.00412	2.58742095607e-21	-4.84396966711e-20	-3.01093742969e-21	0.998080011867	4.94662278113e-20	5.60249428882e-21	-1.86508548615e-20	0.998148399611	76807592.3182	191645.943535	110082.001965	190493.160795	-59.5197465571	-36642.4521407	109427.338598	-36644.9645107	-59.9255977106	0.00731594448604	77098100.5416	191213.65325	109841.218863	191213.660267	-59.3854895634	-36562.303859	109841.224007	-36562.3055101	-59.7945220482	0.00411153603971	0.0	0.0	0.0	-0.00192183367287	0.0	0.0	0.0	-0.00185331671997	0.00399960312215	77099132.2218
131	nan	nan	1	1	0.5	0.5	0.5	1.00414933333	-2.24389284767e-20	-2.8948178153e-19	-3.68757117076e-21	0.998065295457	-1.27882660368e-18	5.84651256952e-21	5.29312873973e-21	0.998134241269	76870730.4262	192062.576041	110377.98747	190898.896446	-58.3903966819	-36944.3400802	109716.80138	-36946.8934482	-58.8549867797	0.00738762501796	77163709.7339	191626.466216	110134.963543	191626.474111	-58.2578116349	-36862.9981497	110134.967727	-36862.9994197	-58.7254032431	0.00414074858558	0.0	0.0	0.0	-0.00193657850126	0.0	0.0	0.0	-0.00186750142679	0.00402872310551	77164744.2466
132	nan	nan	1	1	0.5	0.5	0.5	1.00417866667	1.01114558078e-20	3.37512023798e-19	-3.8678965443e-21	0.998050579618	4.42341036417e-19	5.61862431077e-21	9.1130488085e-21	0.998120082809	76933674.9293	192473.581215	110669.719938	191299.001542	-57.2607945406	-37245.6323717	110002.013415	-37248.2278697	-57.639963106	0.00745933138282	77229128.3067	192033.652486	110424.456144	192033.659494	-57.1299159628	-37163.0894223	110424.461276	-37163.0911697	-57.5122226904	0.00416996028805	0.0	0.0	0.0	-0.00195132297495	0.0	0.0	0.0	-0.00188168645305	0.00405784251132	77230165.5279
133	nan	nan	1	1	0.5	0.5	0.5	1.004208	3.02748104194e-22	-2.25448075951e-20	-3.45761496047e-21	0.998035864357	1.4550867981e-18	5.09625975394e-21	-3.02127718735e-21	0.998105924245	76996430.3	192878.980441	110957.335809	191693.501591	-56.1768018352	-37546.3259306	110283.107087	-37548.9629362	-56.6244189618	0.00753106302798	77294360.7314	192435.233649	110709.832987	192435.241531	-56.0475587444	-37462.574626	110709.837178	-37462.5759603	-56.498111824	0.00419917112727	0.0	0.0	0.0	-0.00196606708691	0.0	0.0	0.0	-0.00189587178472	0.00408696131937	77295400.732
134	nan	nan	1	1	0.5	0.5	0.5	1.00423733333	-2.27640104575e-21	-4.09187223876e-19	-3.54033302173e-21	0.998021149674	1.82690282908e-19	3.98411542036e-21	1.64815737051e-20	0.998091765594	77059000.9723	193278.901589	111240.907714	192082.52089	-55.0985814289	-37846.3861891	110560.158875	-37849.0658809	-55.4562244742	0.00760281942234	77359411.4417	192831.337529	110991.166717	192831.344513	-54.970993034	-37761.4192967	110991.17185	-37761.4211278	-55.3317226781	0.00422838111323	0.0	0.0	0.0	-0.00198081083711	0.0	0.0	0.0	-0.00191005740478	0.0041160795307	77360454.0979
135	nan	nan	1	1	0.5	0.5	0.5	1.00426666667	-2.95055324498e-21	1.62569941688e-19	-3.15486685628e-21	0.998006435574	2.42952044894e-19	7.19647132921e-22	1.93394827215e-21	0.998077606868	77121391.1007	193673.370344	111520.554599	192466.089221	-54.057628983	-38145.8110614	110833.283778	-38148.5327759	-54.4681266398	0.00767460004275	77424284.5912	193221.989993	111268.576185	193221.997857	-53.9316408232	-38059.621381	111268.580389	-38059.6227824	-54.345057021	0.00425759025596	0.0	0.0	0.0	-0.00199555422052	0.0	0.0	0.0	-0.00192424330123	0.00414519714636	77425329.9613
136	nan	nan	1	1	0.5	0.5	0.5	1.004296	1.35781697551e-20	-7.67731141929e-20	-2.48485056011e-21	0.997991722059	-1.91165285951e-18	-8.0526032632e-22	1.42663840247e-20	0.998063448086	77183604.8128	194062.509697	111796.336475	192844.325982	-53.0170022192	-38444.5676794	111102.545664	-38447.3326288	-53.3271069112	0.00774640438626	77488984.3064	193607.313992	111542.12144	193607.320957	-52.8926448061	-38357.1481142	111542.126573	-38357.1500341	-53.2058457609	0.00428679853558	0.0	0.0	0.0	-0.00201029723513	0.0	0.0	0.0	-0.00193842945502	0.00417431414615	77490032.265
137	nan	nan	1	1	0.5	0.5	0.5	1.00432533333	-4.29141301793e-21	-1.13695148015e-19	-1.07202607387e-21	0.997977009132	9.84110836825e-19	-2.07456897628e-21	1.1229803996e-20	0.998049289257	77245645.9845	194446.353533	112068.357372	193217.269091	-52.0135295223	-38742.6518488	111368.044736	-38745.4593344	-52.3754709877	0.00781823195797	77553514.4628	193987.343569	111811.906439	193987.351415	-51.8907464107	-38653.9953407	111811.910666	-38653.9968226	-52.2556179021	0.0043160059621	0.0	0.0	0.0	-0.00202503987791	0.0	0.0	0.0	-0.00195261585716	0.00420343053276	77554565.0741
138	nan	nan	1	1	0.5	0.5	0.5	1.00435466667	2.87445262862e-21	-1.13241025859e-21	-1.01908651467e-21	0.997962296795	-1.93996063443e-18	-3.95971359229e-21	1.67648830649e-20	0.9980351304	77307518.4621	194825.025249	112336.668558	193585.038319	-51.0065890676	-39040.028182	111629.836079	-39042.8794432	-51.266814857	0.00789008228207	77617878.9053	194362.202059	112077.982493	194362.20902	-50.8854186368	-38950.1277836	112077.987644	-38950.1298081	-51.1487589207	0.00434521254553	0.0	0.0	0.0	-0.00203978214683	0.0	0.0	0.0	-0.0019668024886	0.00423254630592	77618932.0411
139	nan	nan	1	1	0.5	0.5	0.5	1.004384	-1.42605937604e-21	-3.96195525175e-19	-6.27002904315e-22	0.99794758505	-1.18947620827e-18	-4.86878508549e-21	-1.88808110718e-20	0.998020971525	77369225.8585	195198.56446	112601.364034	193947.677231	-50.0402351275	-39336.6921831	111888.009962	-39339.5864533	-50.3504401141	0.00796195488962	77682081.2461	194731.929221	112340.443551	194731.937059	-49.9206105948	-39245.5409895	112340.447819	-39245.5425377	-50.2337678048	0.00437441826601	0.0	0.0	0.0	-0.00205452403988	0.0	0.0	0.0	-0.00198098933935	0.00426166144844	77683136.975
140	nan	nan	1	1	0.5	0.5	0.5	1.00441333333	-4.03167830558e-21	-8.67221944465e-19	1.5021599924e-21	0.997932873899	-2.96050836365e-19	-4.87829766253e-21	1.10970415077e-20	0.998006812647	77430771.767	195567.092416	112862.484679	194305.303452	-49.0727921894	-39632.6103644	112142.611042	-39635.5489347	-49.2806704126	0.00803384933025	77746125.0774	195096.64624	112599.33055	195096.653186	-48.9547451951	-39540.2015796	112599.335711	-39540.2036892	-49.1657658725	0.00440362313353	0.0	0.0	0.0	-0.00206926555502	0.0	0.0	0.0	-0.00199517639437	0.00429077596133	77747183.2754
141	nan	nan	1	1	0.5	0.5	0.5	1.00444266667	1.19775752698e-21	-1.34932183061e-19	3.80503081774e-22	0.997918163344	6.88261418939e-19	-4.92958286051e-21	-2.61980507705e-20	0.997992653776	77492159.5485	195930.654359	113120.116906	194657.966114	-48.1439609057	-39927.7758556	112393.722108	-39930.7579058	-48.3953885308	0.00810576515937	77810013.7592	195456.39847	112854.729855	195456.406299	-48.0274270378	-39834.1027322	112854.734139	-39834.1043364	-48.2818498449	0.00443282715811	0.0	0.0	0.0	-0.00208400669023	0.0	0.0	0.0	-0.00200936364366	0.0043198898473	77811074.4913
142	nan	nan	1	1	0.5	0.5	0.5	1.004472	-7.49177480789e-21	5.10515194552e-19	1.82641479252e-21	0.997903453386	8.38893076436e-19	-2.05926613495e-21	9.27434902794e-21	0.99797849493	77553392.5579	196289.371034	113374.298765	195005.782296	-47.2057546569	-40222.1566656	112641.384937	-40225.1835489	-47.3533482681	0.00817770194991	77873750.6449	195811.306588	113106.679581	195811.313522	-47.0907846366	-40127.2125656	113106.684744	-40127.2147694	-47.2415710437	0.00446203031989	0.0	0.0	0.0	-0.00209874744449	0.0	0.0	0.0	-0.00202355106917	0.00434900308685	77874813.7826
143	nan	nan	1	1	0.5	0.5	0.5	1.00450133333	-1.27054942088e-20	4.38148471483e-19	5.80680790012e-22	0.997888744027	1.74008443353e-18	-2.20360915184e-21	-2.65396763635e-20	0.997964336115	77614473.9489	196643.292446	113625.108659	195348.805854	-46.3085852447	-40515.7446801	112885.674394	-40518.8155107	-46.5009748378	0.00824965928013	77937338.8875	196161.420691	113355.258091	196161.428513	-46.1951066767	-40419.5230189	113355.262404	-40419.5246959	-46.3905387325	0.00449123262887	0.0	0.0	0.0	-0.00211348781577	0.0	0.0	0.0	-0.00203773866491	0.00437811568399	77938404.5007
144	nan	nan	1	1	0.5	0.5	0.5	1.00453066667	1.15515772543e-20	-9.32852935807e-20	1.9240221048e-21	0.997874035267	1.55432861927e-18	-1.16715184431e-21	9.48734803568e-21	0.997950177348	77675406.8655	196992.538704	113872.578973	195687.153183	-45.4028511944	-40808.5042091	113126.626508	-40811.6203705	-45.4917878696	0.00832163674535	78000781.6297	196506.860806	113600.49784	196506.867735	-45.2909121255	-40710.998522	113600.503001	-40711.0008133	-45.3830921915	0.00452043409505	0.0	0.0	0.0	-0.00212822780406	0.0	0.0	0.0	-0.00205192641384	0.00440722763978	78001849.5916
145	nan	nan	1	1	0.5	0.5	0.5	1.00456	-8.54063982461e-21	2.08056603572e-19	2.62216254179e-21	0.997859327108	1.26101616432e-18	-1.74038800881e-21	-2.8294540033e-20	0.997936018638	77736194.246	197337.162871	114116.783516	196020.881159	-44.546707956	-41100.4299392	113364.311663	-41103.5905023	-44.6700123323	0.00839363394526	78064081.8084	196847.680075	113842.472606	196847.687893	-44.436212564	-41001.6338112	113842.476927	-41001.6355531	-44.5626357364	0.00454963469857	0.0	0.0	0.0	-0.00214296740734	0.0	0.0	0.0	-0.00206611430694	0.00443633893733	78065152.1933
146	nan	nan	1	1	0.5	0.5	0.5	1.00458933333	1.64939814143e-21	1.24198687433e-19	3.18464535833e-21	0.99784461955	2.00751688865e-18	4.01596187394e-22	5.92757626955e-21	0.997921859999	77796839.0352	197677.283691	114357.754852	196350.10479	-43.6726815521	-41391.4874725	113598.765972	-41394.6938526	-43.6918415229	0.00846565049612	78127242.3674	197183.997151	114081.215014	197184.004081	-43.563700158	-41291.3946082	114081.22016	-41291.3969795	-43.5861859442	0.00457883444945	0.0	0.0	0.0	-0.00215770662557	0.0	0.0	0.0	-0.0020803023302	0.00446544957872	78128315.0453
147	nan	nan	1	1	0.5	0.5	0.5	1.00461866667	-3.10689038075e-21	-1.92298812903e-19	3.28225267061e-21	0.997829912594	-1.21646587089e-18	1.2060293331e-21	2.53779011931e-20	0.997907701439	77857343.9792	198012.958214	114595.562859	196674.884867	-42.846030189	-41681.6741289	113830.055975	-41684.9253462	-42.9045595582	0.00853768601762	78190266.0514	197515.869141	114316.794912	197515.876954	-42.7384700899	-41580.2782771	114316.799244	-41580.2800691	-42.8001888857	0.00460803335768	0.0	0.0	0.0	-0.00217244545774	0.0	0.0	0.0	-0.00209449047559	0.00449455956762	78191341.0986
148	nan	nan	1	1	0.5	0.5	0.5	1.004648	-4.560246717e-21	2.94191747938e-19	2.32768624372e-21	0.99781520624	9.97879258121e-19	4.27611017659e-21	-4.03639323508e-20	0.997893542973	77917711.8326	198344.301541	114830.238055	196995.332763	-42.0032467022	-41970.9577063	114058.215647	-41974.2552282	-41.9601002445	0.00860974014545	78253155.6136	197843.411058	114549.242884	197843.417976	-41.8971734428	-41868.2527337	114549.248022	-41868.2551827	-41.8574218407	0.0046372314034	0.0	0.0	0.0	-0.00218718390384	0.0	0.0	0.0	-0.0021086787281	0.00452366888587	78254232.9017
149	nan	nan	1	1	0.5	0.5	0.5	1.00467733333	-6.74813943721e-21	-3.65161362953e-19	3.05560518277e-21	0.997800500488	-1.49557977062e-18	5.87339593943e-21	2.02555852499e-20	0.997879384609	77977945.167	198671.374517	115061.848693	197311.513016	-41.2033965791	-42259.3356843	114283.309982	-42262.6784787	-41.1972581348	0.00868181251771	78315913.6243	198166.683782	114778.627148	198166.691586	-41.0987263792	-42155.3155031	114778.631497	-42155.3173538	-41.095852228	0.00466642859662	0.0	0.0	0.0	-0.00220192196382	0.0	0.0	0.0	-0.00212286707969	0.00455277753748	78316993.2242
150	nan	nan	1	1	0.5	0.5	0.5	1.00470666667	-1.71896403095e-20	5.59893741219e-20	2.88520597658e-21	0.997785795338	8.68035063007e-19	6.59883333664e-21	-1.71611025783e-20	0.997865226359	78038046.569	198994.29097	115290.422695	197623.535685	-40.3910946781	-42546.7810893	114505.37026	-42550.1706539	-40.2811532198	0.0087539027889	78378542.6688	198485.801041	115004.975689	198485.807949	-40.287883351	-42441.4397177	115004.980818	-42441.442242	-40.1814213054	0.00469562494735	0.0	0.0	0.0	-0.00221665963769	0.0	0.0	0.0	-0.00213705551836	0.00458188552519	78379624.4573
151	nan	nan	1	1	0.5	0.5	0.5	1.004736	-9.25697823508e-21	-5.49501044003e-19	1.90251540887e-21	0.997771090791	-2.1020917568e-18	3.89560709482e-21	1.11669382695e-21	0.997851068233	78098018.4458	199313.111271	115516.026893	197931.464811	-39.6288167084	-42833.2926951	114724.460156	-42836.7279508	-39.5489988762	0.00882601061458	78441045.1526	198800.82324	115228.355308	198800.831024	-39.5269600451	-42726.6241962	115228.359673	-42726.6260972	-39.4505093117	0.00472482043572	0.0	0.0	0.0	-0.00223139692441	0.0	0.0	0.0	-0.00215124403407	0.00461099283211	78442129.2064
152	nan	nan	1	1	0.5	0.5	0.5	1.00476533333	5.25921433461e-21	1.621001031e-19	2.2664748784e-21	0.997756386846	-1.12643387866e-18	6.1873109819e-22	4.96970112022e-21	0.997836910243	78157863.2225	199627.944008	115738.688904	198235.405237	-38.8439111422	-43118.8485565	114940.610526	-43122.331038	-38.6593372402	0.00889813566573	78503423.4995	199111.858867	115448.79368	199111.865758	-38.7434905049	-43010.8470889	115448.798795	-43010.84968	-38.5625056851	0.00475401507173	0.0	0.0	0.0	-0.00224613382497	0.0	0.0	0.0	-0.0021654326148	0.00464009946129	78504509.6896
153	nan	nan	1	1	0.5	0.5	0.5	1.00479466667	6.67782908514e-21	-2.39068431918e-19	2.43687408458e-21	0.997741683502	-2.70527764974e-19	-1.2258816678e-21	-2.70525283432e-20	0.997822752396	78217583.1702	199938.85228	115958.474969	198535.423674	-38.1056996685	-43403.451482	115153.884548	-43406.9800686	-37.9566748264	0.00897027761537	78565679.9793	199418.971033	115666.357005	199418.978812	-38.0066171818	-43294.1112387	115666.361387	-43294.1131862	-37.8610558856	0.0047832088654	0.0	0.0	0.0	-0.00226087034035	0.0	0.0	0.0	-0.00217962125354	0.00466920541744	78566768.3836
154	nan	nan	1	1	0.5	0.5	0.5	1.004824	-5.80184481645e-21	-2.27879986952e-19	2.67344773977e-21	0.997726980759	2.45294868542e-18	-3.73844277843e-21	-4.31693153982e-20	0.997808594705	78277180.5563	200245.941891	116175.413004	198831.622156	-37.3420864363	-43687.0819237	115364.313241	-43690.6581796	-37.1004028633	0.00904243615054	78627816.8576	199722.265444	115881.073257	199722.272331	-37.2444306688	-43576.3971901	115881.078354	-43576.399841	-37.0064060105	0.00481240179687	0.0	0.0	0.0	-0.00227560647053	0.0	0.0	0.0	-0.00219380993726	0.00469831068305	78628907.3491
155	nan	nan	1	1	0.5	0.5	0.5	1.00485333333	6.56781406367e-21	1.02592729833e-19	1.70399206186e-21	0.997712278617	2.52564462638e-18	-8.48439154296e-21	2.14206691427e-20	0.997794437177	78336657.51	200549.275865	116389.568635	199124.067288	-36.6328846106	-43969.7498979	115571.959287	-43973.3726683	-36.4178696319	0.00911461095947	78689836.2621	200021.805128	116093.008016	200021.812888	-36.5365353491	-43857.7149759	116093.012414	-43857.7169664	-36.3250769007	0.00484159387613	0.0	0.0	0.0	-0.00229034221548	0.0	0.0	0.0	-0.00220799865893	0.00472741526245	78690928.9172
156	nan	nan	1	1	0.5	0.5	0.5	1.00488266667	-4.18553389952e-22	-4.80217223076e-19	1.63947197408e-21	0.997697577074	-1.65855172209e-18	-8.97077374314e-21	2.48588453587e-20	0.997780279825	78396016.1682	200848.955763	116600.970819	199412.856882	-35.8923615248	-44251.4416291	115776.85458	-44255.1125015	-35.5817227231	0.00918680174432	78751740.3282	200317.691542	116302.190285	200317.698409	-35.797422881	-44138.0508978	116302.195361	-44138.0536014	-35.4905474435	0.00487078511319	0.0	0.0	0.0	-0.0023050775772	0.0	0.0	0.0	-0.00222218740555	0.00475651915874	78752835.0183
157	nan	nan	1	1	0.5	0.5	0.5	1.004912	4.77283213443e-22	-4.23235232219e-20	7.92439026826e-22	0.997682876131	-3.96010236718e-18	-1.08993453413e-20	1.20611205116e-20	0.997766122655	78455258.5274	201145.041216	116809.682534	199698.054145	-35.2032907968	-44532.1701142	115979.059281	-44535.8879161	-34.9250755325	0.00925900820862	78813531.0506	200609.984326	116508.683002	200609.992071	-35.1096481041	-44417.4179628	116508.68739	-44417.420001	-34.8350792996	0.00489997548819	0.0	0.0	0.0	-0.00231981255466	0.0	0.0	0.0	-0.00223637617107	0.00478562235633	78814627.8549
158	nan	nan	1	1	0.5	0.5	0.5	1.00494133333	-3.25330134917e-21	-1.57044375196e-19	-7.01449159445e-22	0.997668175785	-1.58756308192e-18	-1.03397576569e-20	7.12492020623e-21	0.997751965679	78514386.6032	201437.632766	117015.734638	199979.755834	-34.4881526451	-44811.9254141	116178.607074	-44815.6917365	-34.1203641878	0.00933123006868	78875210.4435	200898.783912	116712.51706	200898.79076	-34.3958962912	-44695.8062996	116712.522105	-44695.8090521	-34.0319496321	0.00492916501114	0.0	0.0	0.0	-0.00233454715085	0.0	0.0	0.0	-0.00225056494348	0.00481472485898	78876309.24
159	nan	nan	1	1	0.5	0.5	0.5	1.00497066667	7.50500969769e-21	-2.90173304522e-19	-2.36242782945e-21	0.997653476036	-9.6077028148e-20	-1.20987572295e-20	-1.8812155081e-20	0.997737808904	78573402.273	201726.789397	117219.189996	200258.024487	-33.8256756575	-45090.7249064	116375.558069	-45094.5385484	-33.4892160387	0.00940346704147	78936780.3826	201184.149278	116913.755275	201184.156998	-33.734685419	-44973.2332826	116913.759662	-44973.2353449	-33.4019541377	0.00495835369204	0.0	0.0	0.0	-0.00234928136574	0.0	0.0	0.0	-0.00226475371576	0.00484382667104	78937881.2495
160	nan	nan	1	1	0.5	0.5	0.5	1.005	6.73904045047e-21	-4.57902371691e-20	-3.08538368482e-21	0.997638776884	-1.07133289652e-18	-1.17178405574e-20	4.72353216992e-20	0.997723652341	78632307.4222	202012.6045	117420.079935	200532.949752	-33.1316253062	-45368.5640356	116569.946288	-45372.4266183	-32.7026472617	0.00947571885678	78998242.7513	201466.17372	117112.429007	201466.180549	-33.0420064435	-45249.6944111	117112.434014	-45249.6971948	-32.6169634522	0.00498754151104	0.0	0.0	0.0	-0.00236401519932	0.0	0.0	0.0	-0.00227894247689	0.00487292777566	78999345.5616
161	nan	nan	1	1	0.5	0.5	0.5	1.00845	1.75527725984e-21	3.7324539908e-19	-3.77955365488e-20	0.995916302331	3.89568981288e-18	5.17054057295e-20	-7.88799432131e-20	0.996064265661	84834030.9996	221680.991967	131566.670592	218925.595292	-246.886014887	-70867.4330596	129950.737328	-70878.136918	-244.162460061	0.0180444608612	85518466.0408	220692.068885	130999.208863	220691.871715	-245.784651723	-70561.7739141	130999.170807	-70561.9482138	-243.10936013	0.00841449860102	0.0	0.0	0.0	-0.00409205873279	0.0	0.0	0.0	-0.00394349972308	0.00828862900742	85519953.0965
162	nan	nan	1	1	0.5	0.5	0.5	1.0119	1.64774378021e-21	1.18576009937e-18	-6.10624728187e-20	0.994198275406	-6.56146131657e-19	2.58295418076e-20	5.50803026287e-20	0.994409276556	90493614.3078	236707.612636	143230.511781	232566.821906	101.969141338	-90488.0685163	140754.929233	-90507.2107951	107.062318506	0.0266489258111	91533435.249	235239.074621	142372.116848	235239.141423	101.336523068	-89945.7643761	142372.280072	-89945.7025352	106.42068321	0.0118297517536	0.0	0.0	0.0	-0.00581861997807	0.0	0.0	0.0	-0.00560641003188	0.0116954862675	91534702.9509
163	nan	nan	1	1	0.5	0.5	0.5	1.01535	-3.12583281678e-20	5.30881208414e-19	-5.93783330915e-20	0.992488160682	7.22158453261e-19	4.44526861186e-20	-3.91653476432e-20	0.992761951402	95729984.6834	249655.206954	153711.329123	244033.960251	-343.20398783	-105775.188657	150291.936028	-105804.360517	-32.6318939822	0.0352621068502	97157768.3054	247673.608221	152533.336443	247673.652588	-340.479860439	-104964.56267	152533.494569	-104964.555134	-32.3818139624	0.0152333806406	0.0	0.0	0.0	-0.00754019527582	0.0	0.0	0.0	-0.00726437036079	0.0150912825427	97159431.0774
164	nan	nan	1	1	0.5	0.5	0.5	1.0188	4.59085239967e-21	1.31541569731e-19	-5.93055411976e-20	0.990786128319	-6.88210960922e-19	6.41594370321e-20	-2.71311932195e-19	0.991122264222	100610205.94	260984.16651	163117.349334	253807.833389	-203.810893533	-117854.789432	158686.11284	-117894.822809	-100.454625496	0.0438735397627	102455408.289	258462.768436	161596.258693	258462.697236	-201.841853031	-116755.778089	161596.43377	-116755.827355	-99.5178729601	0.0186254641232	0.0	0.0	0.0	-0.00925658195041	0.0	0.0	0.0	-0.00891737766883	0.01847600057	102457118.876
165	nan	nan	1	1	0.5	0.5	0.5	1.02225	-1.03426941481e-19	-2.58478390427e-18	-8.59606092565e-20	0.989092245343	2.42588912605e-19	8.57819382442e-20	-1.15586910076e-19	0.989490172949	105174789.274	270661.321871	171479.512766	261882.972256	544.659505595	-127543.470204	165983.830468	-127594.335734	600.23749066	0.0524775990817	107464090.682	267582.430314	169597.062069	267583.283722	538.463764209	-126143.336214	169596.740173	-126142.894056	593.648263383	0.0220060802626	0.0	0.0	0.0	-0.0109676803813	0.0	0.0	0.0	-0.0105654453188	0.021849662915	107465147.617
166	nan	nan	1	1	0.5	0.5	0.5	1.0257	-7.95259712715e-20	1.99277735731e-19	-1.11411302344e-19	0.987406528669	1.48008419621e-18	1.0397991172e-19	-1.75726249331e-19	0.987865607653	109452327.044	278643.384704	178795.227282	268239.647035	-942.417924303	-135428.25758	172199.890396	-135491.334682	-1027.22653874	0.0610709677285	112209890.668	274998.620698	176538.556722	274997.729874	-930.090730774	-133718.944828	176538.328569	-133719.055249	-1014.26136107	0.0253753063312	0.0	0.0	0.0	-0.0126734411993	0.0	0.0	0.0	-0.0122086151292	0.0252123179958	112212529.389
167	nan	nan	1	1	0.5	0.5	0.5	1.02915	-5.46642307806e-20	2.7947455048e-19	-1.32706240033e-19	0.985729008092	1.95878354286e-18	1.2341203867e-19	-5.41306992855e-19	0.986248555978	113472443.276	284891.05443	185118.66064	272870.308545	-575.380421677	-141820.302736	177401.542064	-141895.255783	-638.45803706	0.0696514441529	116720325.124	280681.477447	182479.458646	280680.579449	-566.878546515	-139798.397303	182479.24403	-139798.598154	-629.355660678	0.0287332188229	0.0	0.0	0.0	-0.0143738018181	0.0	0.0	0.0	-0.0138468709772	0.0285639902754	116722614.753
168	nan	nan	1	1	0.5	0.5	0.5	1.0326	-1.66162180293e-19	-1.96525540397e-18	-1.04952676121e-19	0.98405966865	-1.19246357106e-18	9.89572710409e-20	-1.9503595355e-19	0.984638952324	117254460.878	289462.418922	190504.964921	275854.474985	-640.370129257	-146986.355417	181656.44646	-147073.086622	-702.042974942	0.078217477112	121012693.885	284697.106884	187479.050451	284696.146212	-629.827954224	-144651.675373	187478.888079	-144651.877151	-690.891968995	0.0320798934634	0.0	0.0	0.0	-0.0160687448964	0.0	0.0	0.0	-0.0154802508684	0.0319047367782	121015053.938
169	nan	nan	1	1	0.5	0.5	0.5	1.03605	-7.99618954543e-20	2.15166220937e-19	-1.16744962933e-19	0.982398500837	-2.23755002674e-18	7.54057846403e-20	-1.16804519937e-19	0.983036753952	120818004.952	292430.890314	195021.102975	277286.432217	-588.019971853	-151125.763808	185042.052571	-151224.142216	-649.222259132	0.0867678987335	125104869.25	287126.168616	191607.807849	287125.109053	-577.353238595	-148480.732962	191607.714446	-148480.923168	-637.859452035	0.035415405221	0.0	0.0	0.0	-0.0177582476114	0.0	0.0	0.0	-0.0171087699592	0.035234604692	125107169.831
170	nan	nan	1	1	0.5	0.5	0.5	1.0395	-2.13611948566e-19	-6.77925466313e-18	-6.16216469128e-20	0.980745483105	-6.25572212728e-18	1.63847935735e-20	4.08388994585e-19	0.981441914609	124179913.342	293880.70059	198743.411441	277268.843085	-522.939866977	-154407.542331	187643.199427	-154517.374516	-581.64643749	0.0953018345901	129012096.953	288059.346634	194944.923317	288058.140027	-512.581180417	-151456.424548	194944.914886	-151456.607587	-570.529706278	0.0387398283159	0.0	0.0	0.0	-0.019442299455	0.0	0.0	0.0	-0.018732447242	0.0385536461452	129014311.827
171	nan	nan	1	1	0.5	0.5	0.5	1.04295	-4.33905862121e-20	-1.1839072148e-18	-1.82641479252e-21	0.979100592021	4.58923774311e-18	4.87705689161e-21	-2.73644581522e-19	0.979854404941	127356859.094	293898.341644	201718.497379	275906.604156	926.963568557	-156993.43303	189515.380812	-157113.946667	1137.53310015	0.103818595221	132749678.312	287588.885477	197539.942395	287589.637547	907.06336779	-153741.348068	197540.250419	-153740.999565	1113.96934836	0.042053236231	0.0	0.0	0.0	-0.0211208919639	0.0	0.0	0.0	-0.0203512847413	0.0418619079202	132750310.356
